Function,Time(ms),Memory(MB)
Find Edges,5,64.21635437011719
Find Edges,1,20.387245178222656
Find Edges,1,20.387245178222656
Find Edges,1,20.387245178222656
Find Edges,1,20.387245178222656
Find Edges,1,20.387245178222656
Find Edges,1,20.387245178222656
Find Edges,1,20.387245178222656
Find Edges,0,20.387245178222656
Find Edges,1,21.559219360351562
Find Edges,1,21.559219360351562
Find Edges,1,21.559219360351562
Find Edges,1,21.559219360351562
Find Edges,1,21.559219360351562
Find Edges,1,21.559219360351562
Find Edges,1,21.559219360351562
Find Edges,1,21.559219360351562
Find Edges,1,21.559219360351562
Find Edges,0,22.66918182373047
Find Edges,1,22.66918182373047
Find Edges,1,22.66918182373047
Find Edges,1,22.66918182373047
Find Edges,1,22.66918182373047
Find Edges,1,22.66918182373047
Find Edges,0,22.66918182373047
Find Edges,1,22.66918182373047
Find Edges,1,23.782470703125
Find Edges,1,23.782470703125
Find Edges,1,23.782470703125
Find Edges,1,23.782470703125
Find Edges,1,23.782470703125
Find Edges,1,23.782470703125
Find Edges,1,23.782470703125
Find Edges,1,23.844985961914062
Find Edges,1,23.970016479492188
Find Edges,1,24.095046997070312
Find Edges,1,25.32953643798828
Find Edges,1,25.32953643798828
Find Edges,1,25.32953643798828
Find Edges,1,25.32953643798828
Find Edges,1,25.32953643798828
Find Edges,1,25.32953643798828
Find Edges,1,25.32953643798828
Find Edges,1,25.32953643798828
Find Edges,1,25.32953643798828
Find Edges,1,26.501510620117188
Find Edges,1,26.501510620117188
Find Edges,1,26.501510620117188
Find Edges,1,26.501510620117188
Find Edges,1,26.501510620117188
Find Edges,0,26.501510620117188
Find Edges,1,26.501510620117188
Find Edges,1,26.501510620117188
Find Edges,1,27.673484802246094
Find Edges,1,27.673484802246094
Find Edges,1,27.673484802246094
Find Edges,1,27.673484802246094
Find Edges,1,27.673484802246094
Find Edges,1,27.673484802246094
Find Edges,1,27.673484802246094
Find Edges,1,27.673484802246094
Find Edges,1,27.673484802246094
Find Edges,1,28.845458984375
Find Edges,1,28.845458984375
Find Edges,1,28.845458984375
Find Edges,1,28.845458984375
Find Edges,1,28.845458984375
Find Edges,1,28.845458984375
Find Edges,1,28.845458984375
Find Edges,1,28.845458984375
Find Edges,1,30.017433166503906
Find Edges,1,30.017433166503906
Find Edges,1,30.017433166503906
Find Edges,1,30.017433166503906
Find Edges,1,30.017433166503906
Find Edges,0,30.017433166503906
Find Edges,1,30.017433166503906
Find Edges,1,30.017433166503906
Find Edges,1,30.017433166503906
Find Edges,1,31.189407348632812
Find Edges,2,31.189407348632812
Find Edges,1,31.189407348632812
Find Edges,1,31.189407348632812
Find Edges,1,31.189407348632812
Find Edges,1,31.189407348632812
Find Edges,1,31.189407348632812
Find Edges,1,31.189407348632812
Find Edges,1,35.02892303466797
Find Edges,0,35.02892303466797
Find Edges,0,35.02892303466797
Find Edges,0,35.02892303466797
Find Edges,0,35.02892303466797
Find Edges,0,35.02892303466797
Find Edges,0,35.02892303466797
Find Edges,0,35.02892303466797
Find Edges,0,35.02892303466797
Find Edges,0,36.200897216796875
Find Edges,0,36.200897216796875
Find Edges,0,36.200897216796875
Find Edges,0,36.200897216796875
Log Filter,162,64.33345031738281
Log Filter,11,65.0953369140625
Log Filter,19,67.9511947631836
Log Filter,18,69.82257843017578
Log Filter,15,70.58446502685547
Log Filter,18,73.4403305053711
Log Filter,12,75.31170654296875
Log Filter,37,76.07359313964844
Log Filter,56,20.394325256347656
Log Filter,41,22.32312774658203
Log Filter,24,24.630523681640625
Log Filter,12,26.453750610351562
Log Filter,11,28.2154541015625
Log Filter,15,30.038681030273438
Log Filter,13,32.80303955078125
Log Filter,13,33.803070068359375
Log Filter,13,35.614471435546875
Log Filter,13,37.42584228515625
Log Filter,13,39.18659210205078
Log Filter,12,41.00981903076172
Log Filter,15,43.77417755126953
Log Filter,15,44.774208068847656
Log Filter,11,46.585609436035156
Log Filter,20,48.39698028564453
Log Filter,17,50.22020721435547
Log Filter,17,51.981910705566406
Log Filter,24,53.805137634277344
Log Filter,13,55.62836456298828
Log Filter,15,57.45159149169922
Log Filter,15,59.274818420410156
Log Filter,17,61.098045349121094
Log Filter,12,62.92127227783203
Log Filter,13,64.74449920654297
Log Filter,11,66.5677261352539
Log Filter,13,68.39095306396484
Log Filter,11,70.80863189697266
Log Filter,11,72.6318588256836
Log Filter,12,74.45508575439453
Log Filter,13,76.27831268310547
Log Filter,10,78.1015396118164
Log Filter,11,80.92362213134766
Log Filter,11,82.68441772460938
Log Filter,11,83.6844482421875
Log Filter,28,21.32537841796875
Log Filter,10,24.138946533203125
Log Filter,12,26.000022888183594
Log Filter,11,27.860252380371094
Log Filter,10,28.62213897705078
Log Filter,12,31.44457244873047
Log Filter,11,33.58869171142578
Log Filter,40,34.35057830810547
Log Filter,11,36.27317810058594
Log Filter,21,39.04499816894531
Log Filter,61,39.806884765625
Log Filter,13,41.72948455810547
Log Filter,10,44.501304626464844
Log Filter,10,45.26319122314453
Log Filter,10,47.185791015625
Log Filter,10,49.957611083984375
Log Filter,10,50.71949768066406
Log Filter,10,52.64209747314453
Log Filter,10,55.413917541503906
Log Filter,37,56.567237854003906
Log Filter,10,58.489837646484375
Log Filter,11,61.26165771484375
Log Filter,10,62.02354431152344
Log Filter,46,63.946144104003906
Log Filter,10,66.71796417236328
Log Filter,16,67.47985076904297
Log Filter,10,69.40245056152344
Log Filter,12,72.17427062988281
Log Filter,11,72.9361572265625
Log Filter,10,74.85875701904297
Log Filter,11,77.63057708740234
Log Filter,9,78.39246368408203
Log Filter,10,80.3150634765625
Log Filter,11,83.08688354492188
Log Filter,21,83.84877014160156
Log Filter,10,85.77136993408203
Log Filter,26,22.022239685058594
Log Filter,22,24.662216186523438
Log Filter,15,25.424102783203125
Log Filter,14,27.173294067382812
Log Filter,10,28.973129272460938
Log Filter,10,30.910308837890625
Log Filter,10,32.659584045410156
Log Filter,14,34.47132110595703
Log Filter,10,36.28302764892578
Log Filter,9,38.082862854003906
Log Filter,10,40.020042419433594
Log Filter,12,41.76940155029297
Log Filter,10,43.58113098144531
Log Filter,9,45.652313232421875
Log Filter,36,47.46405792236328
Log Filter,10,49.27576446533203
Log Filter,41,47.56578063964844
Log Filter,10,49.502960205078125
Log Filter,10,51.252357482910156
Log Filter,10,53.06410217285156
Log Filter,54,54.87583923339844
FeatureJ Laplacian,39,62.32911682128906
FeatureJ Laplacian,27,63.56642150878906
FeatureJ Laplacian,24,64.06294250488281
FeatureJ Laplacian,20,65.80876159667969
FeatureJ Laplacian,49,66.98359680175781
FeatureJ Laplacian,37,66.98359680175781
FeatureJ Laplacian,21,68.59252166748047
FeatureJ Laplacian,38,68.59252166748047
FeatureJ Laplacian,38,69.0925521850586
FeatureJ Laplacian,28,71.27452850341797
FeatureJ Laplacian,52,71.27452850341797
FeatureJ Laplacian,18,71.7745590209961
FeatureJ Laplacian,24,73.0118637084961
FeatureJ Laplacian,37,75.95448303222656
FeatureJ Laplacian,28,75.95448303222656
FeatureJ Laplacian,34,77.38125610351562
FeatureJ Laplacian,35,77.63975524902344
FeatureJ Laplacian,28,78.32379150390625
FeatureJ Laplacian,32,79.81111145019531
FeatureJ Laplacian,43,80.9859619140625
FeatureJ Laplacian,28,81.16995239257812
FeatureJ Laplacian,21,82.59481048583984
FeatureJ Laplacian,53,83.26170349121094
FeatureJ Laplacian,40,18.79090118408203
FeatureJ Laplacian,44,18.79090118408203
FeatureJ Laplacian,38,20.104469299316406
FeatureJ Laplacian,38,21.598106384277344
FeatureJ Laplacian,41,21.779754638671875
FeatureJ Laplacian,30,23.339637756347656
FeatureJ Laplacian,57,23.339637756347656
FeatureJ Laplacian,49,23.968299865722656
FeatureJ Laplacian,38,25.711952209472656
FeatureJ Laplacian,30,25.893585205078125
FeatureJ Laplacian,21,27.703514099121094
FeatureJ Laplacian,23,27.703514099121094
FeatureJ Laplacian,31,29.134750366210938
FeatureJ Laplacian,31,29.44501495361328
FeatureJ Laplacian,22,29.945045471191406
FeatureJ Laplacian,17,31.126190185546875
FeatureJ Laplacian,43,32.686004638671875
FeatureJ Laplacian,36,32.686004638671875
FeatureJ Laplacian,28,34.42755126953125
FeatureJ Laplacian,37,34.42755126953125
FeatureJ Laplacian,34,34.927581787109375
FeatureJ Laplacian,23,36.799903869628906
FeatureJ Laplacian,36,36.981536865234375
FeatureJ Laplacian,103,38.148460388183594
FeatureJ Laplacian,22,39.520713806152344
FeatureJ Laplacian,27,40.951942443847656
FeatureJ Laplacian,48,41.133583068847656
FeatureJ Laplacian,40,42.564781188964844
FeatureJ Laplacian,56,42.69340515136719
FeatureJ Laplacian,25,43.19343566894531
FeatureJ Laplacian,39,44.939239501953125
FeatureJ Laplacian,22,45.24950408935547
FeatureJ Laplacian,36,46.183021545410156
FeatureJ Laplacian,34,47.42664337158203
FeatureJ Laplacian,46,48.98643493652344
FeatureJ Laplacian,32,49.168121337890625
FeatureJ Laplacian,24,50.599388122558594
FeatureJ Laplacian,30,50.72801208496094
FeatureJ Laplacian,34,51.22804260253906
FeatureJ Laplacian,31,52.973846435546875
FeatureJ Laplacian,18,53.155479431152344
FeatureJ Laplacian,29,53.784141540527344
FeatureJ Laplacian,45,55.02776336669922
FeatureJ Laplacian,26,56.45906066894531
FeatureJ Laplacian,34,56.769325256347656
FeatureJ Laplacian,41,58.200599670410156
FeatureJ Laplacian,25,58.200599670410156
FeatureJ Laplacian,37,58.829254150390625
FeatureJ Laplacian,42,60.57292938232422
FeatureJ Laplacian,22,60.75457763671875
FeatureJ Laplacian,54,61.254608154296875
FeatureJ Laplacian,40,62.626861572265625
FeatureJ Laplacian,40,64.05801391601562
FeatureJ Laplacian,53,64.23966217041016
FeatureJ Laplacian,33,65.79953002929688
FeatureJ Laplacian,27,65.79953002929688
FeatureJ Laplacian,46,66.299560546875
FeatureJ Laplacian,31,68.17394256591797
FeatureJ Laplacian,45,68.35557556152344
FeatureJ Laplacian,24,68.85560607910156
FeatureJ Laplacian,32,70.09922790527344
FeatureJ Laplacian,38,71.68242645263672
FeatureJ Laplacian,39,71.68242645263672
FeatureJ Laplacian,41,73.29618835449219
FeatureJ Laplacian,36,73.42481231689453
FeatureJ Laplacian,30,73.92484283447266
FeatureJ Laplacian,26,75.67046356201172
FeatureJ Laplacian,102,75.85210418701172
FeatureJ Laplacian,37,76.48075866699219
FeatureJ Laplacian,22,77.72438049316406
FeatureJ Laplacian,25,79.15560150146484
FeatureJ Laplacian,26,79.28423309326172
FeatureJ Laplacian,57,80.89701843261719
FeatureJ Laplacian,21,80.89701843261719
FeatureJ Laplacian,36,81.39704895019531
FeatureJ Laplacian,42,18.615676879882812
FeatureJ Laplacian,25,18.615676879882812
Canny Edge Detector,210,31.158111572265625
Canny Edge Detector,202,33.08526611328125
Canny Edge Detector,209,35.012420654296875
Canny Edge Detector,207,36.9395751953125
Canny Edge Detector,218,38.866729736328125
Canny Edge Detector,202,40.932334899902344
Canny Edge Detector,203,42.85948944091797
Canny Edge Detector,203,44.786643981933594
Canny Edge Detector,211,46.71379852294922
Canny Edge Detector,210,48.640953063964844
Canny Edge Detector,214,50.56810760498047
Canny Edge Detector,203,52.495262145996094
Canny Edge Detector,219,54.42241668701172
Canny Edge Detector,202,56.349571228027344
Canny Edge Detector,203,58.27672576904297
Canny Edge Detector,204,60.203880310058594
Canny Edge Detector,203,62.13103485107422
Canny Edge Detector,204,64.05818939208984
Canny Edge Detector,206,65.98534393310547
Canny Edge Detector,203,67.9124984741211
Canny Edge Detector,204,69.83965301513672
Canny Edge Detector,205,71.76680755615234
Canny Edge Detector,204,73.69396209716797
Canny Edge Detector,202,75.6211166381836
Canny Edge Detector,204,77.54827117919922
Canny Edge Detector,206,79.47542572021484
Canny Edge Detector,203,81.40258026123047
Canny Edge Detector,218,18.791709899902344
Canny Edge Detector,203,20.12529754638672
Canny Edge Detector,207,22.14575958251953
Canny Edge Detector,205,23.95838165283203
Canny Edge Detector,203,25.978843688964844
Canny Edge Detector,203,27.791465759277344
Canny Edge Detector,203,29.811927795410156
Canny Edge Detector,203,31.624549865722656
Canny Edge Detector,203,33.64501190185547
Canny Edge Detector,204,35.45763397216797
Canny Edge Detector,206,37.47809600830078
Canny Edge Detector,205,39.29071807861328
Canny Edge Detector,205,41.311180114746094
Canny Edge Detector,204,43.123802185058594
Canny Edge Detector,203,45.144264221191406
Canny Edge Detector,206,46.956886291503906
Canny Edge Detector,203,49.070220947265625
Canny Edge Detector,227,51.510292053222656
Canny Edge Detector,203,53.53075408935547
Canny Edge Detector,203,55.34337615966797
Canny Edge Detector,204,57.36383819580078
Canny Edge Detector,203,59.17646026611328
Canny Edge Detector,202,61.196922302246094
Canny Edge Detector,203,63.009544372558594
Canny Edge Detector,203,65.0300064086914
Canny Edge Detector,204,66.8426284790039
Canny Edge Detector,203,68.86309051513672
Canny Edge Detector,204,70.67571258544922
Canny Edge Detector,205,72.69617462158203
Canny Edge Detector,204,74.50879669189453
Canny Edge Detector,204,76.52925872802734
Canny Edge Detector,203,78.43570709228516
Canny Edge Detector,204,80.45616912841797
Canny Edge Detector,205,82.26879119873047
Canny Edge Detector,225,17.649642944335938
Canny Edge Detector,206,19.006813049316406
Canny Edge Detector,208,21.073165893554688
Canny Edge Detector,209,23.062049865722656
Canny Edge Detector,203,24.874671936035156
Canny Edge Detector,203,26.74980926513672
Canny Edge Detector,203,28.801170349121094
Canny Edge Detector,203,30.613792419433594
Canny Edge Detector,203,32.66515350341797
Canny Edge Detector,203,34.415260314941406
Canny Edge Detector,204,36.40412902832031
Canny Edge Detector,203,38.4547119140625
Canny Edge Detector,204,40.267333984375
Canny Edge Detector,203,42.14247131347656
Canny Edge Detector,203,44.19383239746094
Canny Edge Detector,203,46.00645446777344
Canny Edge Detector,203,48.05781555175781
Canny Edge Detector,203,49.80792236328125
Canny Edge Detector,203,51.796791076660156
Canny Edge Detector,203,53.785675048828125
Canny Edge Detector,203,55.598297119140625
Canny Edge Detector,203,57.535301208496094
Canny Edge Detector,202,59.58666229248047
Canny Edge Detector,203,61.39928436279297
Canny Edge Detector,203,63.450645446777344
Canny Edge Detector,202,65.20075225830078
Canny Edge Detector,202,67.18962097167969
Canny Edge Detector,204,69.17945861816406
Canny Edge Detector,203,70.99208068847656
Canny Edge Detector,203,72.86721801757812
Canny Edge Detector,202,74.9185791015625
Canny Edge Detector,202,76.79289245605469
Canny Edge Detector,203,78.84425354003906
Canny Edge Detector,203,80.5943603515625
Canny Edge Detector,203,82.5832290649414
Canny Edge Detector,233,17.961898803710938
Canny Edge Detector,209,19.012283325195312
Canny Edge Detector,203,20.93891143798828
Canny Edge Detector,204,23.795509338378906
FeatureJ Edges,50,33.07456970214844
FeatureJ Edges,40,34.376197814941406
FeatureJ Edges,67,35.760963439941406
FeatureJ Edges,64,37.104156494140625
FeatureJ Edges,66,38.47699737548828
FeatureJ Edges,38,39.84107971191406
FeatureJ Edges,36,41.225982666015625
FeatureJ Edges,90,42.527732849121094
FeatureJ Edges,37,43.90045166015625
FeatureJ Edges,43,45.24360656738281
FeatureJ Edges,51,46.65831756591797
FeatureJ Edges,50,47.95990753173828
FeatureJ Edges,43,49.30315399169922
FeatureJ Edges,47,50.67609405517578
FeatureJ Edges,32,52.02032470703125
FeatureJ Edges,44,53.36450958251953
FeatureJ Edges,41,54.73719787597656
FeatureJ Edges,181,56.080352783203125
FeatureJ Edges,22,57.42350769042969
FeatureJ Edges,25,58.796363830566406
FeatureJ Edges,44,60.1396484375
FeatureJ Edges,52,61.44126892089844
FeatureJ Edges,22,62.78441619873047
FeatureJ Edges,21,62.855499267578125
FeatureJ Edges,21,64.23204803466797
FeatureJ Edges,54,65.63768768310547
FeatureJ Edges,39,66.94024658203125
FeatureJ Edges,23,68.28341674804688
FeatureJ Edges,28,69.62754821777344
FeatureJ Edges,45,70.97126770019531
FeatureJ Edges,29,72.30245971679688
FeatureJ Edges,39,73.6456527709961
FeatureJ Edges,22,74.98904418945312
FeatureJ Edges,33,76.33221435546875
FeatureJ Edges,21,77.67546844482422
FeatureJ Edges,63,79.04814147949219
FeatureJ Edges,53,80.3497543334961
FeatureJ Edges,18,81.94290161132812
FeatureJ Edges,46,83.28901672363281
FeatureJ Edges,49,17.533187866210938
FeatureJ Edges,53,18.88030242919922
FeatureJ Edges,40,20.225570678710938
FeatureJ Edges,57,21.532508850097656
FeatureJ Edges,40,23.127700805664062
FeatureJ Edges,38,24.474868774414062
FeatureJ Edges,26,25.822952270507812
FeatureJ Edges,48,27.206253051757812
FeatureJ Edges,40,28.589569091796875
FeatureJ Edges,20,29.972885131835938
FeatureJ Edges,50,31.356201171875
FeatureJ Edges,54,32.70111846923828
FeatureJ Edges,49,34.140113830566406
FeatureJ Edges,23,35.487213134765625
FeatureJ Edges,73,36.833404541015625
FeatureJ Edges,54,38.14842987060547
FeatureJ Edges,23,39.52398681640625
FeatureJ Edges,47,40.838829040527344
FeatureJ Edges,56,42.208106994628906
FeatureJ Edges,54,43.583709716796875
FeatureJ Edges,24,44.928871154785156
FeatureJ Edges,58,46.2740478515625
FeatureJ Edges,37,46.34278106689453
FeatureJ Edges,43,47.69178771972656
FeatureJ Edges,34,49.099449157714844
FeatureJ Edges,23,50.44557189941406
FeatureJ Edges,38,51.75236511230469
FeatureJ Edges,37,53.097564697265625
FeatureJ Edges,48,54.692718505859375
FeatureJ Edges,24,56.287879943847656
FeatureJ Edges,44,57.634971618652344
FeatureJ Edges,57,58.98027038574219
FeatureJ Edges,48,60.327674865722656
FeatureJ Edges,40,61.923072814941406
FeatureJ Edges,19,63.23181915283203
FeatureJ Edges,24,64.57994079589844
FeatureJ Edges,49,65.96341705322266
FeatureJ Edges,36,67.34672546386719
FeatureJ Edges,22,68.69164276123047
FeatureJ Edges,39,70.07495880126953
FeatureJ Edges,47,71.4886245727539
FeatureJ Edges,40,72.89727020263672
FeatureJ Edges,39,74.21208953857422
FeatureJ Edges,39,75.58784484863281
FeatureJ Edges,43,76.93307495117188
FeatureJ Edges,37,78.20956420898438
FeatureJ Edges,48,79.58509826660156
FeatureJ Edges,39,80.99288177490234
FeatureJ Edges,22,82.33909606933594
FeatureJ Edges,36,17.24675750732422
FeatureJ Edges,51,18.585350036621094
FeatureJ Edges,18,19.923973083496094
FeatureJ Edges,22,21.262550354003906
FeatureJ Edges,46,22.601272583007812
FeatureJ Edges,49,23.970375061035156
FeatureJ Edges,32,23.970375061035156
FeatureJ Edges,56,25.37982177734375
FeatureJ Edges,37,26.744400024414062
FeatureJ Edges,24,28.084083557128906
FeatureJ Edges,39,29.42359161376953
FeatureJ Edges,42,30.763107299804688
